infinitive,tense,forms
andare,present,vado/vai/va/andiamo/andate/vanno
appartenere,present,appartengo/appartieni/appartiene/apparteniamo/appartenete/appartengono
avere,present,ho/hai/ha/abbiamo/avete/hanno
comporre,imperfect,componevo/componevi/componeva/componevamo/componevate/componevano
comporre,present,compongo/componi/compone/componiamo/componete/compongono
contenere,present,contengo/contieni/contiene/conteniamo/contenete/contengono
dare,present,do/dai/dà/diamo/date/danno
dire,imperfect,dicevo/dicevi/diceva/dicevamo/dicevate/dicevano
dire,present,dico/dici/dice/diciamo/dite/dicono
disporre,imperfect,disponevo/disponevi/disponeva/disponevamo/disponevate/disponevano
disporre,present,dispongo/disponi/dispone/disponiamo/disponete/dispongono
dovere,present,devo/devi/deve/dobbiamo/dovete/devono
essere,imperfect,ero/eri/era/eravamo/eravate/erano
essere,present,sono/sei/è/siamo/siete/sono
fare,imperfect,facevo/facevi/faceva/facevamo/facevate/facevano
fare,present,faccio/fai/fa/facciamo/fate/fanno
imporre,imperfect,imponevo/imponevi/imponeva/imponevamo/imponevate/imponevano
imporre,present,impongo/imponi/impone/imponiamo/imponete/impongono
introdurre,imperfect,introducevo/introducevi/introduceva/introducevamo/introducevate/introducevano
introdurre,present,introduco/introduci/introduce/introduciamo/introducete/introducono
mantenere,present,mantengo/mantieni/mantiene/manteniamo/mantenete/mantengono
morire,present,muoio/muori/muore/moriamo/morite/muoiono
opporre,imperfect,opponevo/opponevi/opponeva/opponevamo/opponevate/opponevano
opporre,present,oppongo/opponi/oppone/opponiamo/opponete/oppongono
ottenere,present,ottengo/ottieni/ottiene/otteniamo/ottenete/ottengono
ponere,imperfect,ponevo/ponevi/poneva/ponevamo/ponevate/ponevano
ponere,present,pongo/poni/pone/poniamo/ponete/pongono
porre,imperfect,ponevo/ponevi/poneva/ponevamo/ponevate/ponevano
porre,present,pongo/poni/pone/poniamo/ponete/pongono
possedere,present,posseggo/possiedi/possiede/possediamo/possedete/possiedono
potere,present,posso/puoi/può/possiamo/potete/possono
produrre,imperfect,producevo/producevi/produceva/producevamo/producevate/producevano
produrre,present,produco/produci/produce/produciamo/producete/producono
ridurre,imperfect,riducevo/riducevi/riduceva/riducevamo/riducevate/riducevano
ridurre,present,riduco/riduci/riduce/riduciamo/riducete/riducono
rimanere,present,rimango/rimani/rimane/rimaniamo/rimanete/rimangono
ritenere,present,ritengo/ritieni/ritiene/riteniamo/ritenete/ritengono
salire,present,salgo/sali/sale/saliamo/salite/salgono
sapere,present,so/sai/sa/sappiamo/sapete/sanno
sostenere,present,sostengo/sostieni/sostiene/sosteniamo/sostenete/sostengono
stare,present,sto/stai/sta/stiamo/state/stanno
tradurre,imperfect,traducevo/traducevi/traduceva/traducevamo/traducevate/traducevano
tradurre,present,traduco/traduci/traduce/traduciamo/traducete/traducono
uscire,present,esco/esci/esce/usciamo/uscite/escono
venire,present,vengo/vieni/viene/veniamo/venite/vengono
volere,present,voglio/vuoi/vuole/vogliamo/volete/vogliono
